,0,1,2,3,4,5
43,13.409031901,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
44,13.409294940,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
45,13.409318241,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
46,13.409448914,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
47,13.409675109,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
48,13.409693752,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
49,13.409709673,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
50,13.409911718,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
51,13.410671085,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
52,13.410850766,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
53,13.411119524,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
54,13.411294010,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
55,13.411459146,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
56,13.411568362,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
57,13.411804162,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
58,13.411921744,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
59,13.412025946,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
60,13.412711991,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
61,13.412733874,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
62,13.412894443,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
63,13.412915233,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
64,13.412933601,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
65,13.413889866,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
66,13.414016931,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
67,13.414036823,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
68,13.414059207,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
69,13.414142492,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
70,13.414519355,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
71,13.414541762,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
72,13.415009997,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
73,13.415031151,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
74,13.415672144,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
75,13.415773062,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
76,13.415882631,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
77,13.415907441,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
78,13.417358411,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
79,13.417408559,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
80,13.417447376,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
81,13.417498845,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
82,13.417533226,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
83,13.417564902,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
84,13.417594633,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
85,13.417624716,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
86,13.417950108,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
87,13.418712155,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
88,13.418813492,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
89,13.418845800,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
90,13.418876538,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
91,13.418917279,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
92,13.418951371,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
93,13.419183965,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
94,13.419944906,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
95,13.420252202,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
96,13.420369076,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
97,13.420580708,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
98,13.421353310,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
99,13.421426546,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
100,13.421459751,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
101,13.421486177,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
102,13.421547425,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
103,13.421761499,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
104,13.422025117,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
105,13.422371418,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
106,13.422970177,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
107,13.423002783,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
108,13.423077767,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
109,13.423107055,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
110,13.423294411,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
111,13.423440394,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
112,13.423469084,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
113,13.423920016,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
114,13.423995048,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
115,13.424308037,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
116,13.424604488,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
117,13.424945263,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
118,13.425241604,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
119,13.425357116,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
120,13.425385611,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
121,13.425524035,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
122,13.425628115,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
123,13.426090318,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
124,13.426572694,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
125,13.426596617,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
126,13.426764236,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
127,13.426926062,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
128,13.427103727,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
129,13.427264502,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
130,13.427639636,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
131,13.428083776,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
132,13.428256475,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
133,13.428279829,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
134,13.428388037,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
135,13.428633881,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
136,13.429002305,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
137,13.429051397,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
138,13.429102413,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
139,13.429212083,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
140,13.429453507,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
141,13.429824937,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
142,13.429898278,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
143,13.430110552,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
144,13.430400110,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
145,13.430694142,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
146,13.430888584,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
147,13.430921198,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
148,13.431089467,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
149,13.431193658,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
150,13.431604062,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
151,13.432138715,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
152,13.432173764,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
153,13.432285014,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
154,13.432616482,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
155,13.432783695,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
156,13.432891484,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
157,13.433022962,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
158,13.433423232,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
159,13.433448647,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
160,13.433798299,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
161,13.433823882,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
162,13.433961973,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
163,13.434109512,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
164,13.434132963,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
165,13.434325103,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
166,13.434854514,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
167,13.434968090,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
168,13.435351993,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
169,13.435456360,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
170,13.435600435,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
171,13.435733046,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
172,13.435941879,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
173,13.436012954,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
174,13.436285812,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
175,13.436727014,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
176,13.436826301,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
177,13.436894597,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
178,13.436936722,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
179,13.437201167,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
180,13.437515421,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
181,13.437546348,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
182,13.437691239,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
183,13.438136576,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
184,13.438161260,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
185,13.438187030,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
186,13.438403162,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
187,13.438818691,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
188,13.439020058,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
189,13.439119934,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
190,13.439143439,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
191,13.439308135,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
192,13.439537623,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
193,13.441089109,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
194,13.441126832,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
195,13.441157300,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
196,13.441209566,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
197,13.441242376,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
198,13.441288322,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
199,13.441340217,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
200,13.441372405,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
201,13.441691301,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
202,13.441727297,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
203,13.442522635,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
204,13.442644830,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
205,13.443074211,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
206,13.443128921,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
207,13.443231496,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
208,13.443418165,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
209,13.443763030,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
210,13.443801912,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
211,13.443881967,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
212,13.444320355,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
213,13.445195536,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
214,13.445288903,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
215,13.445416738,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
216,13.445448342,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
217,13.445475801,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
218,13.445505839,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
219,13.445535580,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
220,13.445810800,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
221,13.445863469,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
222,13.446193198,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
223,13.447245623,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
224,13.447428068,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
225,13.447672982,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
226,13.447705306,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
227,13.447760035,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
228,13.448022542,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
229,13.448424508,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
230,13.448457496,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
231,13.448499985,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
232,13.448527994,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
233,13.449329470,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
234,13.449438417,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
235,13.449798144,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
236,13.449915761,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
237,13.450185331,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
238,13.450215429,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
239,13.450828137,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
240,13.450859392,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
241,13.450881653,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
242,13.450922777,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
243,13.451342883,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
244,13.451527332,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
245,13.451623280,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
246,13.452129592,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
247,13.452848937,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
248,13.452888333,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
249,13.452931608,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
250,13.452960257,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
251,13.453036577,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
252,13.453466962,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
253,13.453755895,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
254,13.454481642,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
255,13.454516743,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
256,13.454564873,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
257,13.454591592,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
258,13.454665082,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
259,13.454692348,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
260,13.455011459,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
261,13.455320764,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
262,13.455652093,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
263,13.455680472,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
264,13.456116853,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
265,13.456453924,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
266,13.456870143,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
267,13.456900586,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
268,13.456925922,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
269,13.456948701,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
270,13.457326179,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
271,13.457415663,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
272,13.457714257,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
273,13.458295444,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
274,13.458608853,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
275,13.458648518,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
276,13.458676547,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
277,13.458792606,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
278,13.458915420,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
279,13.458957199,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
280,13.459284120,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
281,13.459403348,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
282,13.459744307,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
283,13.460119046,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
284,13.460414084,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
285,13.460622946,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
286,13.460913904,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
287,13.461028250,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
288,13.461279618,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
289,13.461546953,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
290,13.461572995,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
291,13.461954511,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
292,13.462206541,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
293,13.462571501,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
294,13.462722533,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
295,13.463240460,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
296,13.463347846,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
297,13.463452325,10.0.0.8,10.0.0.11,UDP,1042,54374 → 43355 Len=1000
298,13.463774223,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
299,13.463803576,10.0.0.1,10.0.0.11,UDP,1042,57557 → 43355 Len=1000
300,13.463874397,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
301,13.464399365,10.0.0.9,10.0.0.11,UDP,1042,38380 → 43355 Len=1000
302,13.464671272,10.0.0.3,10.0.0.11,UDP,1042,60815 → 43355 Len=1000
303,13.464778386,10.0.0.2,10.0.0.11,UDP,1042,54797 → 43355 Len=1000
304,13.464803907,10.0.0.7,10.0.0.11,UDP,1042,48543 → 43355 Len=1000
305,13.464880718,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
306,13.465848153,10.0.0.4,10.0.0.11,UDP,1042,40625 → 43355 Len=1000
307,13.466035709,10.0.0.6,10.0.0.11,UDP,1042,60216 → 43355 Len=1000
308,13.466258634,10.0.0.5,10.0.0.11,UDP,1042,54689 → 43355 Len=1000
309,13.466290075,10.0.0.10,10.0.0.11,UDP,1042,50757 → 43355 Len=1000
