,0,1,2,3,4,5
31,17.507003157,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
32,17.507144058,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
33,17.507338272,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
34,17.507552317,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
35,17.507654654,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
36,17.507834351,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
37,17.507865455,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
38,17.508250859,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
39,17.508661477,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
40,17.508776921,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
41,17.508799202,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
42,17.509083093,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
43,17.509707464,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
44,17.509965198,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
45,17.510080565,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
46,17.510104427,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
47,17.510123257,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
48,17.510821906,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
49,17.511108483,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
50,17.511273332,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
51,17.511510802,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
52,17.511654990,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
53,17.511812324,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
54,17.511833537,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
55,17.511945902,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
56,17.512346855,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
57,17.512998971,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
58,17.513153806,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
59,17.513294512,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
60,17.513329714,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
61,17.513637933,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
62,17.514104100,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
63,17.514210434,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
64,17.514329099,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
65,17.514613020,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
66,17.514821108,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
67,17.514866601,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
68,17.515170464,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
69,17.515496595,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
70,17.515567434,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
71,17.515945804,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
72,17.516375409,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
73,17.516510618,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
74,17.516561037,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
75,17.516857783,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
76,17.517060831,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
77,17.517223045,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
78,17.517257688,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
79,17.517355553,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
80,17.517560442,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
81,17.517672710,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
82,17.517791208,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
83,17.518292171,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
84,17.518557386,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
85,17.518671771,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
86,17.518694730,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
87,17.519103789,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
88,17.519680894,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
89,17.519961928,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
90,17.519982786,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
91,17.520197951,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
92,17.520342848,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
93,17.520540371,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
94,17.520582242,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
95,17.520865934,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
96,17.521122468,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
97,17.521674966,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
98,17.521715787,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
99,17.521747519,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
100,17.521845543,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
101,17.522043468,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
102,17.522078715,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
103,17.522540714,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
104,17.522760606,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
105,17.522875410,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
106,17.523066696,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
107,17.523640236,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
108,17.523780975,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
109,17.523958712,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
110,17.524096689,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
111,17.524314514,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
112,17.524503798,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
113,17.524700145,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
114,17.524831853,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
115,17.525038835,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
116,17.525563901,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
117,17.525859364,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
118,17.526120211,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
119,17.526348322,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
120,17.526584274,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
121,17.526701501,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
122,17.526930384,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
123,17.526958960,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
124,17.526984887,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
125,17.527288985,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
126,17.527601189,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
127,17.527787733,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
128,17.527914160,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
129,17.527965693,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
130,17.528073604,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
131,17.528301000,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
132,17.528438403,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
133,17.529097418,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
134,17.529429344,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
135,17.529492706,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
136,17.529596845,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
137,17.529719129,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
138,17.529744796,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
139,17.529897693,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
140,17.529933418,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
141,17.530263208,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
142,17.530814563,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
143,17.531370794,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
144,17.531407898,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
145,17.531472984,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
146,17.531528059,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
147,17.531557490,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
148,17.531585838,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
149,17.532048096,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
150,17.532081076,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
151,17.532970907,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
152,17.533103746,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
153,17.533466287,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
154,17.533608977,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
155,17.533726861,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
156,17.533843588,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
157,17.534227228,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
158,17.534325948,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
159,17.534499371,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
160,17.534911824,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
161,17.534938283,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
162,17.534956936,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
163,17.534978019,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
164,17.534996114,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
165,17.535866883,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
166,17.536022497,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
167,17.536364177,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
168,17.536485512,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
169,17.537010916,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
170,17.537346924,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
171,17.537386001,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
172,17.537465683,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
173,17.537629177,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
174,17.537678369,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
175,17.538011160,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
176,17.538137144,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
177,17.538259903,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
178,17.538302175,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
179,17.539432339,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
180,17.539498520,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
181,17.539532152,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
182,17.539565834,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
183,17.539733620,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
184,17.539850478,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
185,17.539984881,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
186,17.540251694,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
187,17.540415405,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
188,17.540784133,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
189,17.542164403,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
190,17.542246440,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
191,17.542439618,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
192,17.542490743,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
193,17.542556169,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
194,17.542603342,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
195,17.542648068,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
196,17.542694701,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
197,17.542742940,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
198,17.542851193,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
199,17.543656394,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
200,17.543888969,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
201,17.544222014,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
202,17.544261466,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
203,17.544833065,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
204,17.545048235,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
205,17.545253487,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
206,17.545327884,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
207,17.545558978,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
208,17.545660048,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
209,17.545701423,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
210,17.545803378,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
211,17.546017450,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
212,17.546163156,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
213,17.546714580,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
214,17.546853455,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
215,17.547164889,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
216,17.547191583,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
217,17.547467076,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
218,17.547577918,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
219,17.547606941,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
220,17.547627254,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
221,17.547781183,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
222,17.548305328,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
223,17.548482152,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
224,17.548768169,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
225,17.548789306,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
226,17.548884944,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
227,17.549073239,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
228,17.549632519,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
229,17.549709670,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
230,17.549894914,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
231,17.550093085,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
232,17.550254765,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
233,17.550372168,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
234,17.550679959,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
235,17.550799805,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
236,17.551540451,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
237,17.551718461,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
238,17.551864624,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
239,17.551982335,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
240,17.552008083,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
241,17.552276658,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
242,17.552463674,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
243,17.552859861,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
244,17.553129108,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
245,17.553154857,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
246,17.553416052,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
247,17.553550019,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
248,17.553785977,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
249,17.553918848,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
250,17.554411407,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
251,17.554528490,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
252,17.554563582,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
253,17.555050099,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
254,17.555521480,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
255,17.555849893,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
256,17.555891958,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
257,17.555925094,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
258,17.556048872,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
259,17.556127809,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
260,17.556245126,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
261,17.556502794,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
262,17.557245676,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
263,17.557699254,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
264,17.557735484,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
265,17.557836036,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
266,17.558588232,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
267,17.558881045,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
268,17.558912021,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
269,17.559000119,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
270,17.559028565,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
271,17.559057066,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
272,17.559271835,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
273,17.559295858,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
274,17.560142808,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
275,17.560174656,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
276,17.560505388,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
277,17.560845552,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
278,17.560886946,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
279,17.561128628,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
280,17.561398979,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
281,17.561652231,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
282,17.561700191,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
283,17.561912532,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
284,17.561956938,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
285,17.562034035,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
286,17.562203740,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
287,17.562565288,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
288,17.562792851,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
289,17.563631835,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
290,17.563667676,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
291,17.563983042,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
292,17.564012623,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
293,17.564123388,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
294,17.564332096,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
295,17.564547450,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
296,17.564670369,10.0.0.6,10.0.0.11,UDP,1042,33064 → 43355 Len=1000
297,17.564863163,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
298,17.564892103,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
299,17.564987534,10.0.0.8,10.0.0.11,UDP,1042,58968 → 43355 Len=1000
300,17.565013041,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
301,17.565320731,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
302,17.565487411,10.0.0.5,10.0.0.11,UDP,1042,45086 → 43355 Len=1000
303,17.566131156,10.0.0.2,10.0.0.11,UDP,1042,59339 → 43355 Len=1000
304,17.566154135,10.0.0.9,10.0.0.11,UDP,1042,41452 → 43355 Len=1000
305,17.566248332,10.0.0.4,10.0.0.11,UDP,1042,45146 → 43355 Len=1000
306,17.566487967,10.0.0.7,10.0.0.11,UDP,1042,38299 → 43355 Len=1000
307,17.566510197,10.0.0.3,10.0.0.11,UDP,1042,33338 → 43355 Len=1000
308,17.566708842,10.0.0.1,10.0.0.11,UDP,1042,60373 → 43355 Len=1000
309,17.566825845,10.0.0.10,10.0.0.11,UDP,1042,36671 → 43355 Len=1000
